,id,prod,cat,video_id,aspect,negative,neutral,positive
0,84,Earphone,Apple,Fl4Djf5Vr0I,noise cancellation,0.12354908,0.09043618,0.78601474
0,85,Earphone,Apple,Fl4Djf5Vr0I,features,0.34289247,0.1818564,0.4752511
0,85,Earphone,Apple,Fl4Djf5Vr0I,wireless,0.34390506,0.18765724,0.4684377
0,85,Earphone,Apple,Fl4Djf5Vr0I,sound quality,0.3540845,0.17361976,0.47229573
0,85,Earphone,Apple,Fl4Djf5Vr0I,comfort,0.3462166,0.16138034,0.49240306
0,85,Earphone,Apple,Fl4Djf5Vr0I,technology,0.33141086,0.1578025,0.5107867
0,85,Earphone,Apple,Fl4Djf5Vr0I,design,0.3616278,0.17279652,0.46557567
0,85,Earphone,Apple,Fl4Djf5Vr0I,noise cancellation,0.35764435,0.18533123,0.4570244
0,86,Earphone,Apple,mUNvvXvcQTs,features,0.07362952,0.45320284,0.47316763
0,86,Earphone,Apple,mUNvvXvcQTs,wireless,0.13641438,0.49781874,0.36576694
0,86,Earphone,Apple,mUNvvXvcQTs,sound quality,0.07283253,0.47828728,0.44888014
0,86,Earphone,Apple,mUNvvXvcQTs,comfort,0.074033484,0.4917453,0.43422127
0,86,Earphone,Apple,mUNvvXvcQTs,technology,0.07535915,0.50557625,0.41906458
0,86,Earphone,Apple,mUNvvXvcQTs,design,0.072621986,0.48127058,0.44610745
0,86,Earphone,Apple,mUNvvXvcQTs,noise cancellation,0.06721432,0.43378884,0.49899685
0,87,Earphone,Apple,mUNvvXvcQTs,features,0.09311766,0.46834114,0.43854117
0,87,Earphone,Apple,mUNvvXvcQTs,wireless,0.088664,0.4668413,0.44449475
0,87,Earphone,Apple,mUNvvXvcQTs,sound quality,0.09543544,0.46528983,0.4392747
0,87,Earphone,Apple,mUNvvXvcQTs,comfort,0.08996303,0.4569079,0.45312908
0,87,Earphone,Apple,mUNvvXvcQTs,technology,0.09019238,0.4702408,0.4395668
0,87,Earphone,Apple,mUNvvXvcQTs,design,0.092603885,0.46396387,0.44343227
0,87,Earphone,Apple,mUNvvXvcQTs,noise cancellation,0.093141556,0.45317402,0.45368445
0,88,Earphone,Apple,mUNvvXvcQTs,features,0.023196604,0.20597994,0.7708235
0,88,Earphone,Apple,mUNvvXvcQTs,wireless,0.023595193,0.21463569,0.7617692
0,88,Earphone,Apple,mUNvvXvcQTs,sound quality,0.023389775,0.21044776,0.7661624
0,88,Earphone,Apple,mUNvvXvcQTs,comfort,0.022266105,0.20019753,0.77753633
0,88,Earphone,Apple,mUNvvXvcQTs,technology,0.02445202,0.22118087,0.7543671
0,88,Earphone,Apple,mUNvvXvcQTs,design,0.020022284,0.169154,0.81082374
0,88,Earphone,Apple,mUNvvXvcQTs,noise cancellation,0.023419274,0.20105332,0.7755274
0,89,Earphone,Apple,mUNvvXvcQTs,features,0.043575604,0.12806302,0.82836133
0,89,Earphone,Apple,mUNvvXvcQTs,wireless,0.04328915,0.14493777,0.81177306
0,89,Earphone,Apple,mUNvvXvcQTs,sound quality,0.0436735,0.12711625,0.8292103
0,89,Earphone,Apple,mUNvvXvcQTs,comfort,0.04500445,0.12693855,0.828057
0,89,Earphone,Apple,mUNvvXvcQTs,technology,0.043508172,0.12149359,0.83499825
0,89,Earphone,Apple,mUNvvXvcQTs,design,0.045839306,0.12682328,0.8273374
0,89,Earphone,Apple,mUNvvXvcQTs,noise cancellation,0.043107256,0.13533221,0.82156056
0,90,Earphone,Apple,mUNvvXvcQTs,features,0.39540577,0.5588768,0.04571745
0,90,Earphone,Apple,mUNvvXvcQTs,wireless,0.41861048,0.5413136,0.040075947
0,90,Earphone,Apple,mUNvvXvcQTs,sound quality,0.3877949,0.5650732,0.04713182
0,90,Earphone,Apple,mUNvvXvcQTs,comfort,0.3999571,0.55201715,0.0480258
0,90,Earphone,Apple,mUNvvXvcQTs,technology,0.39517185,0.55806357,0.046764627
0,90,Earphone,Apple,mUNvvXvcQTs,design,0.39724115,0.55731267,0.045446135
0,90,Earphone,Apple,mUNvvXvcQTs,noise cancellation,0.39693847,0.5548762,0.04818531
0,91,Earphone,Apple,9Iwiji7oli4,features,0.48067802,0.19742948,0.32189256
0,91,Earphone,Apple,9Iwiji7oli4,wireless,0.48076114,0.21330413,0.3059347
0,91,Earphone,Apple,9Iwiji7oli4,sound quality,0.4984479,0.20402569,0.2975264
0,91,Earphone,Apple,9Iwiji7oli4,comfort,0.45388854,0.20753846,0.33857307
0,91,Earphone,Apple,9Iwiji7oli4,technology,0.48970148,0.20119107,0.30910745
0,91,Earphone,Apple,9Iwiji7oli4,design,0.48202878,0.20841387,0.3095574
0,91,Earphone,Apple,9Iwiji7oli4,noise cancellation,0.4247599,0.23848152,0.33675852
0,92,Earphone,Apple,9Iwiji7oli4,features,0.2704136,0.12738179,0.60220456
0,92,Earphone,Apple,9Iwiji7oli4,wireless,0.28779176,0.12536705,0.58684117
0,92,Earphone,Apple,9Iwiji7oli4,sound quality,0.30062065,0.12380338,0.57557595
0,92,Earphone,Apple,9Iwiji7oli4,comfort,0.25696236,0.11814156,0.62489605
0,92,Earphone,Apple,9Iwiji7oli4,technology,0.28489,0.122172646,0.59293735
0,92,Earphone,Apple,9Iwiji7oli4,design,0.29048836,0.122820966,0.5866907
0,92,Earphone,Apple,9Iwiji7oli4,noise cancellation,0.3354771,0.17135413,0.49316874
0,93,Earphone,Apple,9Iwiji7oli4,features,0.027634114,0.04123733,0.93112856
0,93,Earphone,Apple,9Iwiji7oli4,wireless,0.028278435,0.0410505,0.93067104
0,93,Earphone,Apple,9Iwiji7oli4,sound quality,0.028193388,0.04061853,0.9311881
0,93,Earphone,Apple,9Iwiji7oli4,comfort,0.026889516,0.039590906,0.9335196
0,93,Earphone,Apple,9Iwiji7oli4,technology,0.028319344,0.04094535,0.93073523
0,93,Earphone,Apple,9Iwiji7oli4,design,0.028198263,0.040392734,0.93140906
0,93,Earphone,Apple,9Iwiji7oli4,noise cancellation,0.028649803,0.039740674,0.9316095
0,94,Earphone,Apple,9Iwiji7oli4,features,0.030511936,0.3643061,0.605182
0,94,Earphone,Apple,9Iwiji7oli4,wireless,0.03085163,0.3985904,0.57055795
0,94,Earphone,Apple,9Iwiji7oli4,sound quality,0.029681109,0.40167484,0.5686441
0,94,Earphone,Apple,9Iwiji7oli4,comfort,0.026978286,0.3327615,0.6402603
0,94,Earphone,Apple,9Iwiji7oli4,technology,0.031230671,0.38458842,0.58418095
0,94,Earphone,Apple,9Iwiji7oli4,design,0.031293068,0.3797528,0.58895403
0,94,Earphone,Apple,9Iwiji7oli4,noise cancellation,0.029854419,0.47408813,0.49605736
0,95,Earphone,Apple,9Iwiji7oli4,features,0.14193484,0.07424313,0.78382206
0,95,Earphone,Apple,9Iwiji7oli4,wireless,0.16175415,0.08035936,0.75788647
0,95,Earphone,Apple,9Iwiji7oli4,sound quality,0.14794195,0.075386874,0.7766712
0,95,Earphone,Apple,9Iwiji7oli4,comfort,0.14255494,0.067605026,0.78984
0,95,Earphone,Apple,9Iwiji7oli4,technology,0.14604303,0.070250094,0.7837068
0,95,Earphone,Apple,9Iwiji7oli4,design,0.1502171,0.06979993,0.779983
0,95,Earphone,Apple,9Iwiji7oli4,noise cancellation,0.1864522,0.07864504,0.7349028
0,96,Earphone,Apple,p5aaOtJ0PyU,features,0.21845043,0.17412487,0.6074247
0,96,Earphone,Apple,p5aaOtJ0PyU,wireless,0.13515544,0.2701615,0.5946831
0,96,Earphone,Apple,p5aaOtJ0PyU,sound quality,0.22761054,0.17447044,0.597919
0,96,Earphone,Apple,p5aaOtJ0PyU,comfort,0.24449286,0.16534306,0.5901641
0,96,Earphone,Apple,p5aaOtJ0PyU,technology,0.19905762,0.16053942,0.640403
0,96,Earphone,Apple,p5aaOtJ0PyU,design,0.22895156,0.1561626,0.61488587
0,96,Earphone,Apple,p5aaOtJ0PyU,noise cancellation,0.25231996,0.1530857,0.5945943
0,97,Earphone,Apple,p5aaOtJ0PyU,features,0.1421191,0.21226051,0.64562035
0,97,Earphone,Apple,p5aaOtJ0PyU,wireless,0.1456321,0.21709788,0.63727
0,97,Earphone,Apple,p5aaOtJ0PyU,sound quality,0.15074031,0.22191629,0.62734336
0,97,Earphone,Apple,p5aaOtJ0PyU,comfort,0.13199547,0.18490185,0.68310267
0,97,Earphone,Apple,p5aaOtJ0PyU,technology,0.14427602,0.2011867,0.65453726
0,97,Earphone,Apple,p5aaOtJ0PyU,design,0.14222772,0.19929795,0.65847427
0,97,Earphone,Apple,p5aaOtJ0PyU,noise cancellation,0.15280917,0.19133693,0.6558538
0,98,Earphone,Apple,p5aaOtJ0PyU,features,0.054251954,0.58538353,0.3603646
0,98,Earphone,Apple,p5aaOtJ0PyU,wireless,0.054622293,0.5859393,0.35943842
0,98,Earphone,Apple,p5aaOtJ0PyU,sound quality,0.058965236,0.538694,0.4023407
0,98,Earphone,Apple,p5aaOtJ0PyU,comfort,0.057109732,0.54202527,0.400865
0,98,Earphone,Apple,p5aaOtJ0PyU,technology,0.054589093,0.5679882,0.3774227
0,98,Earphone,Apple,p5aaOtJ0PyU,design,0.056802496,0.54951924,0.39367825
0,98,Earphone,Apple,p5aaOtJ0PyU,noise cancellation,0.057417776,0.53015655,0.4124257
0,99,Earphone,Apple,p5aaOtJ0PyU,features,0.14999183,0.17352068,0.67648757
0,99,Earphone,Apple,p5aaOtJ0PyU,wireless,0.12386337,0.15094027,0.72519636
0,99,Earphone,Apple,p5aaOtJ0PyU,sound quality,0.17002878,0.19220729,0.6377639
0,99,Earphone,Apple,p5aaOtJ0PyU,comfort,0.14649871,0.1677055,0.68579584
0,99,Earphone,Apple,p5aaOtJ0PyU,technology,0.14680488,0.17409563,0.6790995
0,99,Earphone,Apple,p5aaOtJ0PyU,design,0.1501168,0.17380776,0.6760754
0,99,Earphone,Apple,p5aaOtJ0PyU,noise cancellation,0.2140647,0.15254453,0.6333907
0,100,Earphone,Apple,p5aaOtJ0PyU,features,0.033549037,0.11352519,0.8529258
0,100,Earphone,Apple,p5aaOtJ0PyU,wireless,0.03297355,0.107520446,0.85950595
0,100,Earphone,Apple,p5aaOtJ0PyU,sound quality,0.03291494,0.103696905,0.8633882
0,100,Earphone,Apple,p5aaOtJ0PyU,comfort,0.032428015,0.10511488,0.8624571
0,100,Earphone,Apple,p5aaOtJ0PyU,technology,0.032703858,0.103786156,0.86350995
0,100,Earphone,Apple,p5aaOtJ0PyU,design,0.0325093,0.102496505,0.86499417
0,100,Earphone,Apple,p5aaOtJ0PyU,noise cancellation,0.034360528,0.10192725,0.8637122
0,101,Earphone,Competitor,p5aaOtJ0PyU,features,0.21845043,0.17412487,0.6074247
0,101,Earphone,Competitor,p5aaOtJ0PyU,wireless,0.13515544,0.2701615,0.5946831
0,101,Earphone,Competitor,p5aaOtJ0PyU,sound quality,0.22761054,0.17447044,0.597919
0,101,Earphone,Competitor,p5aaOtJ0PyU,comfort,0.24449286,0.16534306,0.5901641
0,101,Earphone,Competitor,p5aaOtJ0PyU,technology,0.19905762,0.16053942,0.640403
0,101,Earphone,Competitor,p5aaOtJ0PyU,design,0.22895156,0.1561626,0.61488587
0,101,Earphone,Competitor,p5aaOtJ0PyU,noise cancellation,0.25231996,0.1530857,0.5945943
0,102,Earphone,Competitor,p5aaOtJ0PyU,features,0.1421191,0.21226051,0.64562035
0,102,Earphone,Competitor,p5aaOtJ0PyU,wireless,0.1456321,0.21709788,0.63727
0,102,Earphone,Competitor,p5aaOtJ0PyU,sound quality,0.15074031,0.22191629,0.62734336
0,102,Earphone,Competitor,p5aaOtJ0PyU,comfort,0.13199547,0.18490185,0.68310267
0,102,Earphone,Competitor,p5aaOtJ0PyU,technology,0.14427602,0.2011867,0.65453726
0,102,Earphone,Competitor,p5aaOtJ0PyU,design,0.14222772,0.19929795,0.65847427
0,102,Earphone,Competitor,p5aaOtJ0PyU,noise cancellation,0.15280917,0.19133693,0.6558538
0,103,Earphone,Competitor,p5aaOtJ0PyU,features,0.054251954,0.58538353,0.3603646
0,103,Earphone,Competitor,p5aaOtJ0PyU,wireless,0.054622293,0.5859393,0.35943842
0,103,Earphone,Competitor,p5aaOtJ0PyU,sound quality,0.058965236,0.538694,0.4023407
0,103,Earphone,Competitor,p5aaOtJ0PyU,comfort,0.057109732,0.54202527,0.400865
0,103,Earphone,Competitor,p5aaOtJ0PyU,technology,0.054589093,0.5679882,0.3774227
0,103,Earphone,Competitor,p5aaOtJ0PyU,design,0.056802496,0.54951924,0.39367825
0,103,Earphone,Competitor,p5aaOtJ0PyU,noise cancellation,0.057417776,0.53015655,0.4124257
0,104,Earphone,Competitor,p5aaOtJ0PyU,features,0.14999183,0.17352068,0.67648757
0,104,Earphone,Competitor,p5aaOtJ0PyU,wireless,0.12386337,0.15094027,0.72519636
0,104,Earphone,Competitor,p5aaOtJ0PyU,sound quality,0.17002878,0.19220729,0.6377639
0,104,Earphone,Competitor,p5aaOtJ0PyU,comfort,0.14649871,0.1677055,0.68579584
0,104,Earphone,Competitor,p5aaOtJ0PyU,technology,0.14680488,0.17409563,0.6790995
0,104,Earphone,Competitor,p5aaOtJ0PyU,design,0.1501168,0.17380776,0.6760754
0,104,Earphone,Competitor,p5aaOtJ0PyU,noise cancellation,0.2140647,0.15254453,0.6333907
0,105,Earphone,Competitor,p5aaOtJ0PyU,features,0.033549037,0.11352519,0.8529258
0,105,Earphone,Competitor,p5aaOtJ0PyU,wireless,0.03297355,0.107520446,0.85950595
0,105,Earphone,Competitor,p5aaOtJ0PyU,sound quality,0.03291494,0.103696905,0.8633882
0,105,Earphone,Competitor,p5aaOtJ0PyU,comfort,0.032428015,0.10511488,0.8624571
0,105,Earphone,Competitor,p5aaOtJ0PyU,technology,0.032703858,0.103786156,0.86350995
0,105,Earphone,Competitor,p5aaOtJ0PyU,design,0.0325093,0.102496505,0.86499417
0,105,Earphone,Competitor,p5aaOtJ0PyU,noise cancellation,0.034360528,0.10192725,0.8637122
0,106,Earphone,Apple,PhL1n86OYLc,features,0.0772806,0.34000057,0.5827188
0,106,Earphone,Apple,PhL1n86OYLc,wireless,0.06953994,0.33285385,0.59760624
0,106,Earphone,Apple,PhL1n86OYLc,sound quality,0.09041674,0.37074938,0.5388339
0,106,Earphone,Apple,PhL1n86OYLc,comfort,0.07803535,0.3417382,0.5802265
0,106,Earphone,Apple,PhL1n86OYLc,technology,0.07259988,0.32204843,0.6053517
0,106,Earphone,Apple,PhL1n86OYLc,design,0.07517503,0.32621884,0.59860617
0,106,Earphone,Apple,PhL1n86OYLc,noise cancellation,0.3675133,0.36040258,0.2720841
0,107,Earphone,Apple,PhL1n86OYLc,features,0.034381177,0.2825793,0.68303955
0,107,Earphone,Apple,PhL1n86OYLc,wireless,0.03792441,0.28300902,0.67906654
0,107,Earphone,Apple,PhL1n86OYLc,sound quality,0.020143768,0.10717711,0.8726791
0,107,Earphone,Apple,PhL1n86OYLc,comfort,0.031608272,0.24516757,0.7232242
0,107,Earphone,Apple,PhL1n86OYLc,technology,0.034637716,0.2774859,0.6878764
0,107,Earphone,Apple,PhL1n86OYLc,design,0.03747453,0.28526047,0.677265
0,107,Earphone,Apple,PhL1n86OYLc,noise cancellation,0.026637176,0.19237162,0.7809912
0,108,Earphone,Apple,PhL1n86OYLc,features,0.035429154,0.107875444,0.8566954
0,108,Earphone,Apple,PhL1n86OYLc,wireless,0.03694233,0.11269808,0.8503596
0,108,Earphone,Apple,PhL1n86OYLc,sound quality,0.035482094,0.107011005,0.85750693
0,108,Earphone,Apple,PhL1n86OYLc,comfort,0.03227747,0.09534096,0.8723815
0,108,Earphone,Apple,PhL1n86OYLc,technology,0.035712637,0.10623901,0.8580483
0,108,Earphone,Apple,PhL1n86OYLc,design,0.032132436,0.09593013,0.8719374
0,108,Earphone,Apple,PhL1n86OYLc,noise cancellation,0.03444224,0.104957916,0.8605998
0,109,Earphone,Apple,PhL1n86OYLc,features,0.0877495,0.14816634,0.76408416
0,109,Earphone,Apple,PhL1n86OYLc,wireless,0.0758215,0.1320803,0.79209816
0,109,Earphone,Apple,PhL1n86OYLc,sound quality,0.098585464,0.1586275,0.742787
0,109,Earphone,Apple,PhL1n86OYLc,comfort,0.082635686,0.13556212,0.78180224
0,109,Earphone,Apple,PhL1n86OYLc,technology,0.08970379,0.14101245,0.7692837
0,109,Earphone,Apple,PhL1n86OYLc,design,0.09090566,0.15000963,0.7590847
0,109,Earphone,Apple,PhL1n86OYLc,noise cancellation,0.09970826,0.15796669,0.74232507
0,110,Earphone,Apple,PhL1n86OYLc,features,0.0051397113,0.068461955,0.9263983
0,110,Earphone,Apple,PhL1n86OYLc,wireless,0.0056603034,0.07816377,0.91617596
0,110,Earphone,Apple,PhL1n86OYLc,sound quality,0.0048329257,0.0656763,0.9294908
0,110,Earphone,Apple,PhL1n86OYLc,comfort,0.0052097617,0.07157695,0.9232133
0,110,Earphone,Apple,PhL1n86OYLc,technology,0.0054015513,0.07353341,0.92106503
0,110,Earphone,Apple,PhL1n86OYLc,design,0.0052927444,0.07411356,0.9205937
0,110,Earphone,Apple,PhL1n86OYLc,noise cancellation,0.0037977197,0.040872697,0.9553296
0,111,Earphone,Apple,entaNxaezRo,features,0.014398756,0.15937014,0.8262311
0,111,Earphone,Apple,entaNxaezRo,wireless,0.012988368,0.101461716,0.8855499
0,111,Earphone,Apple,entaNxaezRo,sound quality,0.015214766,0.122487254,0.86229795
0,111,Earphone,Apple,entaNxaezRo,comfort,0.01476987,0.120850146,0.86438
0,111,Earphone,Apple,entaNxaezRo,technology,0.014703464,0.11860328,0.86669326
0,111,Earphone,Apple,entaNxaezRo,design,0.015172106,0.12253093,0.862297
0,111,Earphone,Apple,entaNxaezRo,noise cancellation,0.01707817,0.13184512,0.8510767
0,112,Earphone,Apple,entaNxaezRo,features,0.12933372,0.17538846,0.6952778
0,112,Earphone,Apple,entaNxaezRo,wireless,0.13852407,0.17141104,0.69006485
0,112,Earphone,Apple,entaNxaezRo,sound quality,0.13228157,0.17553845,0.69218
0,112,Earphone,Apple,entaNxaezRo,comfort,0.12305213,0.16314302,0.71380484
0,112,Earphone,Apple,entaNxaezRo,technology,0.12987642,0.17098257,0.69914097
0,112,Earphone,Apple,entaNxaezRo,design,0.12823318,0.16794273,0.7038241
0,112,Earphone,Apple,entaNxaezRo,noise cancellation,0.13019703,0.1698231,0.6999799
0,113,Earphone,Apple,entaNxaezRo,features,0.18166724,0.21893692,0.59939593
0,113,Earphone,Apple,entaNxaezRo,wireless,0.18869582,0.22076444,0.59053975
0,113,Earphone,Apple,entaNxaezRo,sound quality,0.19084536,0.21831731,0.59083736
0,113,Earphone,Apple,entaNxaezRo,comfort,0.17501003,0.20399655,0.6209934
0,113,Earphone,Apple,entaNxaezRo,technology,0.18553966,0.21618481,0.5982755
0,113,Earphone,Apple,entaNxaezRo,design,0.18797438,0.21806982,0.5939558
0,113,Earphone,Apple,entaNxaezRo,noise cancellation,0.18745713,0.21480846,0.5977344
0,114,Earphone,Apple,entaNxaezRo,features,0.46434268,0.11463116,0.42102614
0,114,Earphone,Apple,entaNxaezRo,wireless,0.49670762,0.10458903,0.39870328
0,114,Earphone,Apple,entaNxaezRo,sound quality,0.5769388,0.09728871,0.32577255
0,114,Earphone,Apple,entaNxaezRo,comfort,0.47191137,0.113580085,0.41450855
0,114,Earphone,Apple,entaNxaezRo,technology,0.49592635,0.11081583,0.3932579
0,114,Earphone,Apple,entaNxaezRo,design,0.4733293,0.11336629,0.41330442
0,114,Earphone,Apple,entaNxaezRo,noise cancellation,0.44621792,0.116690576,0.43709144
0,115,Earphone,Apple,entaNxaezRo,features,0.11449074,0.18843059,0.6970787
0,115,Earphone,Apple,entaNxaezRo,wireless,0.102512985,0.17680417,0.7206828
0,115,Earphone,Apple,entaNxaezRo,sound quality,0.11297924,0.18086515,0.70615566
0,115,Earphone,Apple,entaNxaezRo,comfort,0.11522565,0.18405236,0.7007219
0,115,Earphone,Apple,entaNxaezRo,technology,0.08800205,0.2873843,0.6246137
0,115,Earphone,Apple,entaNxaezRo,design,0.11326186,0.18313298,0.70360523
0,115,Earphone,Apple,entaNxaezRo,noise cancellation,0.10371422,0.15927525,0.73701054
0,116,Earphone,Apple,SZD7wyfyhro,features,0.020959591,0.18593927,0.7931012
0,116,Earphone,Apple,SZD7wyfyhro,wireless,0.020784458,0.17788303,0.80133253
0,116,Earphone,Apple,SZD7wyfyhro,sound quality,0.021824537,0.19233513,0.78584033
0,116,Earphone,Apple,SZD7wyfyhro,comfort,0.021134933,0.18659443,0.7922706
0,116,Earphone,Apple,SZD7wyfyhro,technology,0.0216938,0.18773772,0.7905685
0,116,Earphone,Apple,SZD7wyfyhro,design,0.021737969,0.18403126,0.79423076
0,116,Earphone,Apple,SZD7wyfyhro,noise cancellation,0.021717537,0.18938568,0.7888968
0,117,Earphone,Apple,SZD7wyfyhro,features,0.21290816,0.4832264,0.3038654
0,117,Earphone,Apple,SZD7wyfyhro,wireless,0.19906333,0.48949003,0.31144664
0,117,Earphone,Apple,SZD7wyfyhro,sound quality,0.21046084,0.48263893,0.30690023
0,117,Earphone,Apple,SZD7wyfyhro,comfort,0.2045366,0.4902983,0.30516505
0,117,Earphone,Apple,SZD7wyfyhro,technology,0.210097,0.47730312,0.31259984
0,117,Earphone,Apple,SZD7wyfyhro,design,0.20732649,0.47819218,0.31448138
0,117,Earphone,Apple,SZD7wyfyhro,noise cancellation,0.20511162,0.47818494,0.31670338
0,118,Earphone,Apple,SZD7wyfyhro,features,0.2646368,0.5335724,0.20179084
0,118,Earphone,Apple,SZD7wyfyhro,wireless,0.2599967,0.54092795,0.19907536
0,118,Earphone,Apple,SZD7wyfyhro,sound quality,0.28064165,0.50992966,0.20942867
0,118,Earphone,Apple,SZD7wyfyhro,comfort,0.28040713,0.50942045,0.21017237
0,118,Earphone,Apple,SZD7wyfyhro,technology,0.27025968,0.5234992,0.2062411
0,118,Earphone,Apple,SZD7wyfyhro,design,0.3490848,0.45396605,0.19694923
0,118,Earphone,Apple,SZD7wyfyhro,noise cancellation,0.27326515,0.5204448,0.20629
0,119,Earphone,Apple,SZD7wyfyhro,features,0.18246225,0.13366695,0.6838708
0,119,Earphone,Apple,SZD7wyfyhro,wireless,0.1498378,0.16502981,0.6851324
0,119,Earphone,Apple,SZD7wyfyhro,sound quality,0.28850126,0.14265077,0.5688479
0,119,Earphone,Apple,SZD7wyfyhro,comfort,0.17337409,0.12394999,0.7026759
0,119,Earphone,Apple,SZD7wyfyhro,technology,0.19037375,0.13266762,0.6769587
0,119,Earphone,Apple,SZD7wyfyhro,design,0.1885015,0.12809716,0.68340135
0,119,Earphone,Apple,SZD7wyfyhro,noise cancellation,0.22870435,0.12698747,0.6443082
0,120,Earphone,Apple,SZD7wyfyhro,features,0.107803226,0.410038,0.48215878
0,120,Earphone,Apple,SZD7wyfyhro,wireless,0.1033397,0.42721257,0.46944782
0,120,Earphone,Apple,SZD7wyfyhro,sound quality,0.100508235,0.3685321,0.53095967
0,120,Earphone,Apple,SZD7wyfyhro,comfort,0.10412799,0.41519448,0.48067752
0,120,Earphone,Apple,SZD7wyfyhro,technology,0.10637395,0.41538104,0.47824496
0,120,Earphone,Apple,SZD7wyfyhro,design,0.10793224,0.41669947,0.47536826
0,120,Earphone,Apple,SZD7wyfyhro,noise cancellation,0.10866579,0.41155523,0.47977892
0,121,Earphone,Competitor,SZD7wyfyhro,features,0.020959591,0.18593927,0.7931012
0,121,Earphone,Competitor,SZD7wyfyhro,wireless,0.020784458,0.17788303,0.80133253
0,121,Earphone,Competitor,SZD7wyfyhro,sound quality,0.021824537,0.19233513,0.78584033
0,121,Earphone,Competitor,SZD7wyfyhro,comfort,0.021134933,0.18659443,0.7922706
0,121,Earphone,Competitor,SZD7wyfyhro,technology,0.0216938,0.18773772,0.7905685
0,121,Earphone,Competitor,SZD7wyfyhro,design,0.021737969,0.18403126,0.79423076
0,121,Earphone,Competitor,SZD7wyfyhro,noise cancellation,0.021717537,0.18938568,0.7888968
0,122,Earphone,Competitor,SZD7wyfyhro,features,0.21290816,0.4832264,0.3038654
0,122,Earphone,Competitor,SZD7wyfyhro,wireless,0.19906333,0.48949003,0.31144664
0,122,Earphone,Competitor,SZD7wyfyhro,sound quality,0.21046084,0.48263893,0.30690023
0,122,Earphone,Competitor,SZD7wyfyhro,comfort,0.2045366,0.4902983,0.30516505
0,122,Earphone,Competitor,SZD7wyfyhro,technology,0.210097,0.47730312,0.31259984
0,122,Earphone,Competitor,SZD7wyfyhro,design,0.20732649,0.47819218,0.31448138
0,122,Earphone,Competitor,SZD7wyfyhro,noise cancellation,0.20511162,0.47818494,0.31670338
0,123,Earphone,Competitor,SZD7wyfyhro,features,0.2646368,0.5335724,0.20179084
0,123,Earphone,Competitor,SZD7wyfyhro,wireless,0.2599967,0.54092795,0.19907536
0,123,Earphone,Competitor,SZD7wyfyhro,sound quality,0.28064165,0.50992966,0.20942867
0,123,Earphone,Competitor,SZD7wyfyhro,comfort,0.28040713,0.50942045,0.21017237
0,123,Earphone,Competitor,SZD7wyfyhro,technology,0.27025968,0.5234992,0.2062411
0,123,Earphone,Competitor,SZD7wyfyhro,design,0.3490848,0.45396605,0.19694923
0,123,Earphone,Competitor,SZD7wyfyhro,noise cancellation,0.27326515,0.5204448,0.20629
0,124,Earphone,Competitor,SZD7wyfyhro,features,0.18246225,0.13366695,0.6838708
0,124,Earphone,Competitor,SZD7wyfyhro,wireless,0.1498378,0.16502981,0.6851324
0,124,Earphone,Competitor,SZD7wyfyhro,sound quality,0.28850126,0.14265077,0.5688479
0,124,Earphone,Competitor,SZD7wyfyhro,comfort,0.17337409,0.12394999,0.7026759
0,124,Earphone,Competitor,SZD7wyfyhro,technology,0.19037375,0.13266762,0.6769587
0,124,Earphone,Competitor,SZD7wyfyhro,design,0.1885015,0.12809716,0.68340135
0,124,Earphone,Competitor,SZD7wyfyhro,noise cancellation,0.22870435,0.12698747,0.6443082
0,125,Earphone,Competitor,SZD7wyfyhro,features,0.107803226,0.410038,0.48215878
0,125,Earphone,Competitor,SZD7wyfyhro,wireless,0.1033397,0.42721257,0.46944782
0,125,Earphone,Competitor,SZD7wyfyhro,sound quality,0.100508235,0.3685321,0.53095967
0,125,Earphone,Competitor,SZD7wyfyhro,comfort,0.10412799,0.41519448,0.48067752
0,125,Earphone,Competitor,SZD7wyfyhro,technology,0.10637395,0.41538104,0.47824496
0,125,Earphone,Competitor,SZD7wyfyhro,design,0.10793224,0.41669947,0.47536826
0,125,Earphone,Competitor,SZD7wyfyhro,noise cancellation,0.10866579,0.41155523,0.47977892
0,126,Earphone,Apple,Z743oNzfIcY,features,0.21697995,0.30944124,0.47357884
0,126,Earphone,Apple,Z743oNzfIcY,wireless,0.19300918,0.268268,0.5387228
0,126,Earphone,Apple,Z743oNzfIcY,sound quality,0.21063665,0.2842948,0.50506854
0,126,Earphone,Apple,Z743oNzfIcY,comfort,0.1944646,0.27295882,0.5325766
0,126,Earphone,Apple,Z743oNzfIcY,technology,0.21141098,0.28904846,0.4995405
0,126,Earphone,Apple,Z743oNzfIcY,design,0.21202761,0.27788594,0.5100865
0,126,Earphone,Apple,Z743oNzfIcY,noise cancellation,0.20533754,0.27669573,0.5179667
0,127,Earphone,Apple,Z743oNzfIcY,features,0.5156061,0.333381,0.15101299
0,127,Earphone,Apple,Z743oNzfIcY,wireless,0.5455671,0.30904654,0.14538631
0,127,Earphone,Apple,Z743oNzfIcY,sound quality,0.5057244,0.32896602,0.16530965
0,127,Earphone,Apple,Z743oNzfIcY,comfort,0.5312198,0.3033928,0.1653875
0,127,Earphone,Apple,Z743oNzfIcY,technology,0.5398114,0.3084024,0.15178627
